,country,plane_transport,content,weight,S1,S2,S3,alarm
5078,China,1,electrical,10.871085760874678,0,0,0,0
5079,France,0,electrical,98.30965754391612,0,0,1,1
5080,France,1,tiles,62.03903895238763,1,0,1,0
5081,China,0,wood,36.07322074669944,0,1,0,0
5082,France,0,banana,75.61261128886764,0,1,1,1
5083,Russia,1,wood,9.829674753138018,0,0,1,1
5084,France,1,electrical,40.32890182484176,0,0,0,0
5085,France,0,wood,92.74851946600151,0,0,1,0
5086,China,0,electrical,76.37650128468809,0,1,0,1
5087,France,1,banana,17.301690829874726,0,0,1,1
5088,China,0,tiles,84.22711280151334,0,1,1,1
5089,China,0,banana,89.81300060771453,0,1,1,1
5090,Russia,1,electrical,12.53383230701932,0,0,0,0
5091,Russia,0,banana,4.294389579654501,0,1,1,1
5092,Russia,0,electrical,79.37629496734428,0,0,0,0
5093,France,1,tiles,19.425269599358153,0,0,0,0
5094,France,0,wood,10.430961235384306,0,0,1,0
5095,Russia,1,banana,48.20282279325144,0,0,1,0
5096,Russia,0,tiles,62.63148754878733,0,1,0,1
5097,China,0,banana,61.994589326358366,0,1,0,0
5098,China,1,electrical,71.54330684377933,0,0,0,0
5099,France,1,wood,13.176031958980616,0,0,0,0
5100,China,1,wood,82.8144341362439,1,0,0,0
5101,Russia,0,wood,33.076418546624055,0,1,1,1
5102,France,1,tiles,80.48662538848052,0,0,1,1
5103,Russia,0,tiles,75.43290538780494,0,0,0,0
5104,Russia,1,wood,38.346197239518254,1,0,1,1
5105,China,0,banana,57.339291799586064,0,1,0,0
5106,China,1,banana,38.318563097756595,1,0,1,0
5107,China,1,electrical,59.430995528661434,0,0,1,0
5108,France,0,tiles,82.18187883949228,0,1,1,0
5109,France,1,banana,6.5323833959455735,1,0,0,0
5110,France,0,tiles,25.27566152427759,0,0,0,0
5111,Russia,0,wood,35.14982693080342,0,1,1,0
5112,Russia,1,wood,22.768407635779287,0,0,1,0
5113,Russia,0,wood,85.23416180573213,0,1,1,1
5114,France,0,banana,97.44387719640419,0,0,1,1
5115,Russia,1,wood,38.24379680025635,1,0,0,0
5116,China,1,tiles,73.11789431523121,1,0,1,1
5117,Russia,0,wood,68.0100330687249,0,0,0,0
5118,France,1,banana,51.47883054454787,1,0,1,1
5119,China,0,wood,36.763268633205804,0,1,1,1
5120,France,1,wood,15.428758463511706,0,0,0,0
5121,China,0,wood,46.548402431171645,0,0,0,0
5122,France,0,tiles,18.375544930329536,0,1,1,0
5123,Russia,1,banana,32.9633945555148,0,0,0,0
5124,France,0,tiles,48.926940605123626,0,1,1,1
5125,Russia,0,wood,57.711520596878415,0,1,0,0
5126,China,0,wood,47.70010973645793,0,1,0,0
5127,China,1,banana,30.509519114909022,0,0,0,0
5128,Russia,0,tiles,18.10246412135992,0,1,1,1
5129,Russia,0,tiles,9.463058323859686,0,1,0,0
5130,Russia,0,wood,28.631478059102765,0,1,0,0
5131,France,1,wood,29.073842298025944,0,0,0,0
5132,China,0,banana,46.86484804703333,0,1,1,1
5133,France,0,electrical,48.16709976363658,0,0,1,0
5134,Russia,0,electrical,35.09420423948264,0,1,1,1
5135,Russia,1,banana,72.27643405017582,1,0,0,0
5136,France,0,electrical,56.161681392882954,0,0,1,1
5137,China,0,wood,48.176974012106186,0,0,1,0
5138,France,1,banana,10.019959318150573,0,0,0,0
5139,Russia,0,tiles,84.9549109797805,0,0,1,0
5140,Russia,1,banana,87.09964173220432,0,0,0,0
5141,France,1,banana,79.98675528788674,0,0,0,0
5142,Russia,0,electrical,20.58304566820386,0,0,0,0
5143,China,0,wood,81.0688603329881,0,0,0,0
5144,Russia,1,wood,71.5417264320236,1,0,1,1
5145,France,1,wood,6.738935778735211,0,0,1,1
5146,China,1,electrical,54.98867960200443,1,0,0,1
5147,China,1,wood,75.09918938179021,1,0,0,0
5148,Russia,1,banana,65.27508164642325,0,0,1,1
5149,France,0,electrical,10.687922803645078,0,0,0,0
5150,France,0,wood,78.80671374772061,0,1,1,1
5151,France,1,banana,28.542891622342893,0,0,1,0
5152,France,1,banana,54.041590456056895,1,0,0,0
5153,China,0,banana,46.609246528712234,0,0,1,1
5154,France,1,tiles,78.3355994938353,0,0,0,0
5155,China,1,wood,21.48078916438966,0,0,0,0
5156,France,0,banana,39.2820787065429,0,0,1,1
5157,France,1,electrical,14.924512499687282,0,0,0,0
5158,Russia,1,electrical,91.18013938411735,0,0,0,0
5159,Russia,1,banana,36.4310400141462,0,0,1,1
5160,France,1,electrical,60.62031813891689,1,0,0,0
5161,Russia,0,banana,56.20323032721256,0,1,1,1
5162,Russia,0,tiles,44.13923369216774,0,1,1,0
5163,Russia,1,tiles,24.7986906560147,0,0,0,0
5164,China,0,tiles,12.33544269085608,0,1,0,0
5165,France,1,tiles,73.50034490146045,0,0,1,1
5166,France,0,electrical,3.202249583556871,0,1,0,1
5167,Russia,0,wood,58.97359713215633,0,1,1,1
5168,China,0,tiles,98.77540573499971,0,0,1,0
5169,Russia,1,banana,10.101824314392537,0,0,0,0
5170,Russia,1,tiles,56.50480378294584,1,0,1,1
5171,Russia,1,electrical,28.136000978400066,1,0,1,1
5172,China,0,tiles,74.89817726083649,0,0,0,0
5173,China,0,wood,69.3220434222283,0,1,1,1
5174,China,1,banana,90.78273433042423,1,0,0,0
5175,China,1,electrical,0.7877894709094835,0,0,0,0
5176,Russia,1,banana,40.7250673785595,1,0,1,0
5177,France,1,electrical,66.67449005681955,1,0,1,1
5178,France,1,banana,81.55029367065309,0,0,1,0
5179,China,1,wood,0.7877001827854557,1,0,0,0
5180,Russia,1,banana,31.528395681777376,0,0,1,0
5181,China,0,banana,69.70889621621372,0,1,1,1
5182,France,1,wood,85.97041059807538,0,0,1,0
5183,France,1,electrical,53.969934638919305,0,0,1,0
5184,China,1,tiles,30.8930647667932,1,0,1,1
5185,France,1,electrical,46.23624800594431,1,0,1,1
5186,China,0,wood,8.339499936094185,0,0,0,0
5187,Russia,1,wood,71.41373842049053,1,0,1,1
5188,China,1,banana,53.23669650501098,1,0,1,1
5189,Russia,1,electrical,1.4424310809562524,0,0,0,0
5190,France,0,wood,84.41749558975154,0,0,1,0
5191,China,1,electrical,56.423216033141784,0,0,0,0
5192,China,0,tiles,54.160488195886245,0,1,0,1
5193,China,0,banana,31.2495882763973,0,1,1,1
5194,China,1,electrical,4.5909972158935215,1,0,0,1
5195,China,1,electrical,63.90434678373115,0,0,0,0
5196,France,1,wood,19.30457941596575,0,0,0,0
5197,Russia,0,banana,58.32111078201152,0,0,1,1
5198,China,1,electrical,94.45958346349835,0,0,0,0
5199,Russia,1,electrical,21.671317664504887,1,0,0,1
5200,Russia,1,banana,41.51716291246168,0,0,1,0
5201,France,0,wood,76.2090871202169,0,0,1,0
5202,France,0,electrical,62.27275773558032,0,1,1,0
5203,France,1,electrical,24.699921511871548,1,0,0,1
5204,Russia,0,electrical,85.80534464326261,0,1,1,0
5205,China,1,tiles,10.575145605190539,1,0,1,1
5206,China,1,electrical,6.457902400692673,0,0,0,0
5207,China,0,wood,31.367738742558437,0,0,1,1
5208,Russia,1,banana,61.87200710507297,1,0,1,1
5209,Russia,0,banana,15.676707214816377,0,1,1,0
5210,China,0,banana,30.413566805916194,0,0,1,0
5211,China,1,banana,71.64068657145376,0,0,0,0
5212,France,1,wood,41.06681180658276,0,0,1,0
5213,China,1,wood,20.462984335654898,1,0,1,1
5214,Russia,0,wood,32.29581074321799,0,0,0,0
5215,Russia,1,banana,84.55920623246045,0,0,1,0
5216,Russia,0,tiles,4.42934776691869,0,1,1,1
5217,China,1,electrical,71.25380255821403,1,0,0,1
5218,Russia,1,wood,36.8806127609178,0,0,1,0
5219,France,1,tiles,70.64874442716328,1,0,1,1
5220,France,0,banana,70.05697059942912,0,1,1,1
5221,China,0,tiles,58.572771068969274,0,1,1,0
5222,Russia,0,wood,76.54746353612175,0,1,1,1
5223,China,0,wood,64.93328326305921,0,0,0,0
5224,China,1,wood,5.2709744387298585,0,0,0,0
5225,China,1,tiles,78.50962866716688,0,0,1,1
5226,Russia,0,tiles,53.2784361611301,0,1,0,1
5227,China,1,wood,75.89668394035408,0,0,0,0
5228,China,0,banana,82.57597870142683,0,0,1,1
5229,France,0,electrical,98.9614588247571,0,1,1,1
5230,Russia,1,wood,6.495595279392052,0,0,0,0
5231,China,1,tiles,63.07856255544092,0,0,1,1
5232,China,0,wood,60.931604523198004,0,0,1,0
5233,China,0,wood,73.70921171465557,0,0,0,0
5234,Russia,1,tiles,27.959586143880244,0,0,0,0
5235,Russia,0,banana,17.361797574491433,0,0,1,1
5236,France,0,tiles,9.180526049481252,0,0,0,0
5237,France,0,wood,13.895487947459472,0,1,0,0
5238,Russia,1,banana,4.673478851275437,1,0,1,1
5239,China,1,electrical,11.345389460427624,0,0,0,0
5240,Russia,0,electrical,68.19112574690008,0,1,1,0
5241,China,0,electrical,32.195683396431384,0,0,0,0
5242,France,1,banana,93.88060947042774,0,0,1,0
5243,China,1,banana,75.22824902889651,1,0,0,0
5244,France,1,wood,53.42780550035865,0,0,0,0
5245,France,0,tiles,77.07248204905484,0,1,1,1
5246,France,1,wood,58.79694868553958,0,0,1,0
5247,Russia,1,electrical,92.92991043247734,1,0,0,1
5248,Russia,1,wood,51.02325406887703,1,0,1,1
5249,China,0,banana,19.107254314182896,0,1,0,0
5250,China,1,electrical,65.97721973685984,0,0,1,1
5251,France,1,banana,7.929552448306354,1,0,1,0
5252,China,0,tiles,0.07992640070849655,0,1,0,0
5253,France,0,banana,46.8619708774723,0,1,1,1
5254,France,0,tiles,42.742143250999085,0,0,0,0
5255,China,0,banana,66.34839298114231,0,0,1,1
5256,Russia,1,wood,60.261483831165016,0,0,1,0
5257,France,0,wood,9.495247969159204,0,1,1,1
5258,China,1,tiles,74.23724398339562,0,0,0,0
5259,Russia,0,wood,57.711520596878415,0,1,0,0
5260,Russia,0,banana,29.005881858474513,0,0,0,0
5261,France,1,banana,12.20984367493071,0,0,1,1
5262,Russia,0,wood,80.45186015653168,0,0,0,0
5263,China,0,tiles,26.35585015631179,0,1,1,1
5264,China,0,electrical,78.2719011299048,0,0,1,1
5265,France,0,wood,63.773581508383984,0,1,1,1
5266,Russia,1,tiles,16.16852664545172,0,0,1,1
5267,China,0,banana,81.95878256388399,0,0,0,0
5268,Russia,0,electrical,52.07807413199716,0,0,1,0
5269,China,0,tiles,68.99408732257795,0,0,1,1
5270,China,1,electrical,56.8325665300145,0,0,1,1
5271,Russia,0,tiles,52.567256109285275,0,1,1,1
5272,Russia,1,wood,44.56435370083942,0,0,0,0
5273,Russia,1,banana,31.009913872413662,0,0,1,1
5274,France,0,wood,35.78184712175284,0,1,0,0
5275,China,0,tiles,19.35607523665267,0,0,0,0
5276,China,0,wood,47.17079644202483,0,1,1,1
5277,Russia,1,electrical,2.0333259748884003,1,0,0,0
5278,Russia,0,electrical,53.03919368285379,0,1,1,0
5279,China,0,electrical,18.55214148797648,0,1,1,1
5280,China,0,banana,35.94508348911564,0,0,1,0
5281,France,1,tiles,77.36848416063809,1,0,1,0
5282,China,0,wood,93.47262577149674,0,0,1,1
5283,China,0,banana,9.517288616598375,0,0,1,1
5284,China,1,wood,46.82275957935514,1,0,0,0
5285,China,0,wood,38.29911435139497,0,0,0,0
5286,Russia,0,wood,80.083116181369,0,0,0,0
5287,China,0,tiles,84.39872320878291,0,0,1,0
5288,Russia,1,tiles,90.47749873660558,0,0,1,0
5289,France,0,tiles,90.34467779992026,0,1,0,1
5290,Russia,0,electrical,51.897708433905834,0,1,1,0
5291,Russia,1,tiles,12.289624857060078,1,0,1,1
5292,Russia,0,electrical,39.12476485760779,0,1,1,1
5293,Russia,0,banana,96.42155402596288,0,0,1,0
5294,France,0,tiles,1.2896470318654818,0,1,0,0
5295,Russia,1,electrical,50.888325806377196,1,0,1,1
5296,Russia,1,electrical,88.31403777912465,0,0,1,1
5297,Russia,0,wood,53.085687612154246,0,1,0,0
5298,China,1,banana,37.28700366402299,1,0,0,0
5299,China,1,tiles,15.890315336457473,0,0,0,0
5300,France,1,banana,66.18009000298369,1,0,0,1
5301,Russia,0,electrical,14.891391796220699,0,0,1,1
5302,Russia,0,electrical,74.34041344250993,0,1,1,1
5303,Russia,1,electrical,77.0218527935743,1,0,1,1
5304,France,0,tiles,27.48220507894682,0,0,0,0
5305,France,0,tiles,53.62623223904921,0,1,0,0
5306,Russia,1,electrical,50.66062556024581,0,0,1,0
5307,Russia,0,banana,62.19891524662936,0,1,1,1
5308,France,0,banana,88.9775051429567,0,1,1,1
5309,Russia,1,wood,69.58039226445685,0,0,1,0
5310,China,0,tiles,90.54969390635416,0,0,1,0
5311,Russia,1,banana,2.9494681120506128,0,0,0,0
5312,China,0,electrical,3.143970692459641,0,0,0,0
5313,China,0,banana,23.20045128825612,0,1,0,0
5314,France,0,tiles,96.8797540987201,0,0,1,0
5315,France,0,wood,94.94957325693707,0,1,0,1
5316,Russia,0,electrical,76.67164671395837,0,1,1,1
5317,France,0,tiles,44.75824228181461,0,0,1,1
5318,China,0,banana,74.76694257007192,0,0,1,0
5319,France,1,banana,22.794593215307458,1,0,1,1
5320,Russia,0,tiles,53.88724337977182,0,0,1,1
5321,China,0,tiles,83.00070343255778,0,0,0,0
5322,France,1,electrical,78.69349725542556,0,0,1,1
5323,France,0,banana,52.97384400351978,0,0,1,0
5324,Russia,1,tiles,7.901692483803968,0,0,1,1
5325,China,0,wood,99.57618308271499,0,0,0,0
5326,China,1,tiles,16.933142986801254,0,0,0,0
5327,Russia,0,wood,49.3672373352729,0,0,1,0
5328,Russia,1,electrical,72.0816577769291,1,0,1,1
5329,Russia,1,banana,54.27220574292837,1,0,1,1
5330,France,1,tiles,15.789327601873637,0,0,0,0
5331,China,0,wood,58.276499785031554,0,0,0,0
5332,China,1,tiles,34.32971799554365,0,0,0,0
5333,France,1,banana,82.93070830780498,0,0,1,0
5334,France,0,tiles,20.09444959894715,0,1,0,0
5335,China,0,tiles,57.03629857030943,0,1,1,1
5336,Russia,1,electrical,17.04047271503546,1,0,0,1
5337,France,0,banana,44.038592182589,0,1,0,0
5338,China,0,banana,50.64441613369053,0,1,1,1
5339,France,0,electrical,66.721489131559,0,1,0,1
5340,France,0,electrical,64.15585185949136,0,1,1,0
5341,China,1,wood,55.01475407020104,0,0,1,1
5342,Russia,0,wood,16.067957580717206,0,1,0,0
5343,Russia,0,banana,26.30398803452213,0,0,1,1
5344,Russia,1,electrical,70.16808668496375,0,0,1,1
5345,China,0,banana,66.82352531113858,0,1,0,0
5346,France,0,wood,15.377000285182007,0,1,1,1
5347,Russia,1,tiles,84.48403643084377,0,0,1,1
5348,China,0,banana,61.314023116479135,0,1,1,1
5349,Russia,1,banana,43.399807088079925,0,0,1,1
5350,Russia,1,electrical,89.99241312726608,0,0,0,0
5351,Russia,0,wood,99.65176707067334,0,1,1,1
5352,France,1,banana,43.423002240063155,1,0,1,1
5353,China,0,electrical,29.523938621007908,0,1,0,0
5354,Russia,1,electrical,56.47698752435579,1,0,1,0
5355,France,0,banana,22.450755914203548,0,1,0,0
5356,China,1,banana,24.104746682244816,1,0,0,0
5357,Russia,1,wood,66.78276801672634,0,0,0,0
5358,France,1,banana,62.410579483729286,0,0,1,0
5359,Russia,0,electrical,0.0495028882766424,0,0,0,0
5360,France,1,banana,27.378056163610154,0,0,0,0
5361,China,0,tiles,36.389919712238836,0,1,1,1
5362,China,0,electrical,80.00675653110328,0,1,0,0
5363,France,1,tiles,79.7703008180832,0,0,0,0
5364,China,0,banana,28.45864157832192,0,1,0,0
5365,China,0,electrical,21.006148236248933,0,1,1,0
5366,France,1,electrical,1.6273137947586336,1,0,0,1
5367,France,1,wood,89.72708657312658,1,0,1,0
5368,China,1,wood,86.78069682009819,1,0,0,0
5369,France,0,tiles,48.456074788754535,0,1,1,1
5370,France,0,electrical,91.22524541380066,0,0,0,0
5371,Russia,0,tiles,92.4145677240319,0,1,1,1
5372,Russia,1,electrical,37.39967393875102,0,0,0,0
5373,France,1,tiles,12.8773591503193,0,0,0,0
5374,France,1,tiles,48.316388337264335,1,0,0,0
5375,France,1,electrical,50.15137899710379,0,0,0,0
5376,Russia,0,banana,80.66109950943726,0,0,0,0
5377,China,0,tiles,57.65384911807989,0,1,1,0
5378,France,1,banana,74.2165300085857,0,0,1,0
5379,China,1,electrical,51.35725257920998,0,0,0,0
5380,France,1,electrical,73.53495062964363,0,0,1,0
5381,Russia,1,banana,39.843787350742,1,0,1,1
5382,France,0,electrical,22.00672997828518,0,0,0,0
5383,France,1,banana,90.06734672422509,0,0,0,0
5384,Russia,0,electrical,95.47349239576998,0,1,1,1
5385,Russia,0,tiles,20.50289736155334,0,1,1,1
5386,Russia,1,banana,46.138852792453,0,0,1,1
5387,France,1,wood,15.368897007529903,0,0,1,0
5388,Russia,0,banana,0.22964416795303588,0,1,0,1
5389,China,0,tiles,99.82247694029205,0,0,1,0
5390,France,1,tiles,38.93250849664375,0,0,0,0
5391,France,1,tiles,63.208476588431196,0,0,1,0
5392,Russia,0,tiles,84.9549109797805,0,0,1,0
5393,China,1,electrical,93.05444481931899,0,0,1,1
5394,France,0,banana,2.8139325851597174,0,0,1,1
5395,China,0,banana,97.08230272554913,0,0,1,1
5396,Russia,1,banana,34.96783361101785,1,0,0,1
5397,China,1,wood,17.981775108023477,0,0,1,0
5398,China,0,banana,19.107254314182896,0,1,0,0
5399,Russia,1,tiles,44.01043305231976,0,0,1,0
5400,China,0,electrical,37.70703899512725,0,1,1,1
5401,Russia,1,banana,17.11682693854817,1,0,0,0
5402,China,1,wood,85.18953884432716,0,0,1,0
5403,France,0,banana,57.93340122060714,0,0,1,1
5404,France,1,tiles,60.641165593598586,1,0,1,0
5405,France,1,tiles,18.353397417813323,0,0,1,1
5406,Russia,0,electrical,9.598013095803083,0,0,1,0
5407,Russia,0,tiles,74.1916260477484,0,0,1,0
5408,France,1,wood,7.5788970680984,1,0,1,1
5409,China,1,wood,62.517526903793474,1,0,0,0
5410,France,0,wood,75.64534833714245,0,1,1,1
5411,Russia,0,electrical,20.56409857231887,0,0,0,0
5412,Russia,1,wood,26.559162434786245,0,0,0,0
5413,China,1,banana,77.83941717671306,1,0,1,1
5414,France,1,tiles,14.303462679304047,0,0,0,0
5415,Russia,1,banana,14.594554917015913,0,0,1,0
5416,China,0,tiles,97.78026614414136,0,0,1,0
5417,China,1,tiles,76.73626165036413,0,0,1,0
5418,China,1,tiles,6.874788311887148,1,0,0,0
5419,China,1,banana,47.479644554426514,0,0,0,0
5420,France,0,banana,69.33839813101805,0,0,0,0
5421,China,1,tiles,27.483260647721742,0,0,0,0
5422,France,0,electrical,61.95403633463686,0,0,1,0
5423,China,1,tiles,12.958694251489112,1,0,0,1
5424,Russia,1,wood,55.882643595113436,0,0,0,0
5425,France,0,tiles,65.89959642185568,0,0,0,0
5426,Russia,1,banana,33.18212935296384,0,0,0,0
5427,Russia,0,electrical,91.77127638664564,0,1,1,1
5428,France,0,wood,20.805373837649576,0,0,0,0
5429,China,0,banana,74.88849497016335,0,1,1,1
5430,France,1,banana,90.85497886181538,0,0,1,0
5431,Russia,1,electrical,71.48829558108513,0,0,0,0
5432,Russia,0,banana,56.31131780790734,0,1,1,0
5433,France,1,tiles,22.663187379294737,0,0,0,0
5434,France,1,electrical,60.0139370010565,0,0,1,1
5435,France,0,wood,86.88438942884741,0,0,1,0
5436,France,1,electrical,28.79107246238202,1,0,0,0
5437,Russia,0,wood,10.212921001304952,0,0,1,1
5438,China,1,tiles,0.031056688159181167,1,0,0,0
5439,Russia,1,wood,21.308201226812372,1,0,1,1
5440,France,1,wood,78.24901824586522,0,0,1,1
5441,France,0,banana,37.12209743596875,0,1,1,1
5442,Russia,0,wood,66.9380731549619,0,1,0,1
5443,Russia,0,wood,25.338506245090862,0,1,0,0
5444,China,0,electrical,10.811311433779291,0,1,0,0
5445,China,1,tiles,74.02051716633792,0,0,1,1
5446,China,0,tiles,77.27761287301203,0,1,0,0
5447,China,1,wood,59.7980663980034,0,0,1,1
5448,Russia,0,wood,72.95236756901168,0,1,1,1
5449,France,0,wood,68.0030824586779,0,1,0,0
5450,France,1,banana,43.24329514743799,1,0,1,0
5451,Russia,0,banana,46.82266733090237,0,0,0,0
5452,France,0,banana,54.3555026876265,0,1,1,1
5453,China,0,banana,27.732367122311107,0,0,0,0
5454,China,1,tiles,5.6613977067133225,0,0,1,1
5455,France,0,tiles,38.64029133413657,0,1,1,0
5456,China,1,wood,65.31776753258228,0,0,1,1
5457,France,0,electrical,26.38352468808408,0,0,1,1
5458,Russia,0,wood,53.75544708650146,0,0,1,0
5459,France,0,wood,17.967109605196498,0,1,1,1
5460,Russia,0,tiles,15.030328362740331,0,1,1,1
5461,Russia,1,banana,66.4051703711532,1,0,1,0
5462,China,1,banana,45.95845547499975,0,0,0,0
5463,France,0,wood,80.31671059852657,0,1,0,0
5464,France,1,wood,8.732011261855055,0,0,1,1
5465,China,1,tiles,89.15895292035304,1,0,1,1
5466,China,0,tiles,84.7445724036725,0,0,1,0
5467,Russia,0,wood,56.03178350007239,0,1,1,0
5468,China,0,wood,41.535885547747576,0,1,1,1
5469,Russia,1,electrical,6.636273388156666,1,0,0,0
5470,China,0,banana,18.695947248375543,0,1,0,0
5471,France,0,tiles,37.106596849175766,0,0,1,1
5472,Russia,0,electrical,87.82587179865453,0,1,0,1
5473,China,1,wood,85.06227978336972,0,0,0,0
5474,France,0,wood,20.0345436210566,0,0,1,1
5475,China,1,banana,14.57475501688098,0,0,1,0
5476,France,0,wood,38.198300418905475,0,0,0,0
5477,Russia,0,electrical,72.13882101615656,0,1,1,1
5478,France,1,tiles,74.80393581249248,0,0,0,0
5479,France,0,banana,31.925871565953212,0,1,0,1
5480,Russia,0,electrical,96.98613371602389,0,1,1,0
5481,Russia,1,wood,55.657090052115585,1,0,1,0
5482,France,1,tiles,74.94648799250047,0,0,1,0
5483,Russia,0,tiles,45.4892564048994,0,1,0,0
5484,France,0,banana,2.259892986693257,0,1,1,1
5485,China,0,wood,99.69281389003172,0,1,1,1
5486,Russia,0,electrical,57.38997085607659,0,0,1,0
5487,China,1,banana,6.781805740365199,1,0,1,0
5488,China,1,wood,90.66042726387772,0,0,1,1
5489,China,0,tiles,16.57630837353453,0,0,0,0
5490,France,1,tiles,35.33459889110314,0,0,0,0
5491,China,1,wood,81.42580937005687,0,0,1,1
5492,Russia,1,tiles,66.87756650776082,1,0,1,1
5493,China,0,tiles,64.33358332411738,0,1,1,0
5494,China,0,tiles,68.99408732257795,0,0,1,1
5495,China,1,wood,65.77602043937023,1,0,1,0
5496,Russia,1,electrical,35.05570840765283,0,0,0,0
5497,France,1,banana,31.432799058366978,0,0,0,0
5498,Russia,0,tiles,88.68030936267421,0,0,1,0
5499,Russia,1,banana,67.88242461120208,1,0,0,1
5500,Russia,1,banana,9.0894316167757,1,0,1,1
5501,Russia,1,electrical,17.10209806269899,0,0,0,0
5502,China,1,banana,60.44642355403036,1,0,1,1
5503,China,0,tiles,50.66970364769337,0,1,1,1
5504,China,1,tiles,89.60982174678188,0,0,1,0
5505,Russia,1,tiles,54.055010605165954,1,0,1,1
5506,China,1,electrical,15.790535942507821,0,0,0,0
5507,China,1,wood,11.6364115718385,0,0,0,0
5508,Russia,0,wood,4.371537982688645,0,0,1,1
5509,Russia,1,electrical,37.48018851323971,0,0,1,0
5510,China,1,banana,8.486305826819883,0,0,1,0
5511,China,0,electrical,56.35903493303839,0,0,1,0
5512,China,1,banana,34.18659610190481,1,0,1,1
5513,France,1,wood,1.4049931212351652,1,0,1,1
5514,China,0,tiles,82.24865030010797,0,0,0,0
5515,France,0,wood,79.64163976561422,0,1,1,1
5516,China,1,electrical,24.786553828012092,1,0,1,1
5517,France,0,electrical,10.07871751171856,0,1,0,0
5518,Russia,1,banana,89.65149893151168,0,0,1,0
5519,France,1,electrical,69.1316615270506,0,0,1,1
5520,Russia,1,tiles,49.33346350773164,1,0,0,0
5521,Russia,0,wood,21.691158675098897,0,1,1,1
